날짜,BPS,PER,PBR,EPS,DIV,DPS
2012-01-02,8313,15.58,1.87,998,3.22,500
2012-01-03,8313,15.18,1.82,998,3.3,500
2012-01-04,8313,15.03,1.8,998,3.33,500
2012-01-05,8313,14.78,1.77,998,3.39,500
2012-01-06,8313,15.38,1.85,998,3.26,500
2012-01-09,8313,17.69,2.12,998,2.83,500
2012-01-10,8313,17.28,2.08,998,2.9,500
2012-01-11,8313,17.64,2.12,998,2.84,500
2012-01-12,8313,16.18,1.94,998,3.1,500
2012-01-13,8313,16.43,1.97,998,3.05,500
2012-01-16,8313,17.33,2.08,998,2.89,500
2012-01-17,8313,17.28,2.08,998,2.9,500
2012-01-18,8313,17.03,2.04,998,2.94,500
2012-01-19,8313,16.58,1.99,998,3.02,500
2012-01-20,8313,15.43,1.85,998,3.25,500
2012-01-25,8313,15.48,1.86,998,3.24,500
2012-01-26,8313,15.48,1.86,998,3.24,500
2012-01-27,8313,15.53,1.86,998,3.23,500
2012-01-30,8313,15.23,1.83,998,3.29,500
2012-01-31,8313,15.48,1.86,998,3.24,500
2012-02-01,8313,15.58,1.87,998,3.22,500
2012-02-02,8313,15.68,1.88,998,3.19,500
2012-02-03,8313,15.23,1.83,998,3.29,500
2012-02-06,8313,14.48,1.74,998,3.46,500
2012-02-07,8313,14.33,1.72,998,3.5,500
2012-02-08,8313,14.63,1.76,998,3.42,500
2012-02-09,8313,14.13,1.7,998,3.55,500
2012-02-10,8313,13.98,1.68,998,3.58,500
2012-02-13,8313,14.38,1.73,998,3.48,500
2012-02-14,8313,14.93,1.79,998,3.36,500
2012-02-15,8313,14.38,1.73,998,3.48,500
2012-02-16,8313,13.98,1.68,998,3.58,500
2012-02-17,8313,13.78,1.65,998,3.64,500
2012-02-20,8313,13.93,1.67,998,3.6,500
2012-02-21,8313,13.93,1.67,998,3.6,500
2012-02-22,8313,14.58,1.75,998,3.44,500
2012-02-23,8313,14.13,1.7,998,3.55,500
2012-02-24,8313,13.78,1.65,998,3.64,500
2012-02-27,8313,13.73,1.65,998,3.65,500
2012-02-28,8313,13.38,1.61,998,3.75,500
2012-02-29,8313,13.58,1.63,998,3.69,500
2012-03-02,8313,13.93,1.67,998,3.6,500
2012-03-05,8313,13.73,1.65,998,3.65,500
2012-03-06,8313,14.23,1.71,998,3.52,500
2012-03-07,8313,13.68,1.64,998,3.66,500
2012-03-08,8313,13.63,1.64,998,3.68,500
2012-03-09,8313,13.58,1.63,998,3.69,500
2012-03-12,8313,13.58,1.63,998,3.69,500
2012-03-13,8313,13.63,1.64,998,3.68,500
2012-03-14,8313,13.93,1.67,998,3.6,500
2012-03-15,8313,14.38,1.73,998,3.48,500
2012-03-16,8313,13.98,1.68,998,3.58,500
2012-03-19,8313,14.43,1.73,998,3.47,500
2012-03-20,8313,14.28,1.71,998,3.51,500
2012-03-21,8313,13.93,1.67,998,3.6,500
2012-03-22,8313,14.03,1.68,998,3.57,500
2012-03-23,8313,13.68,1.64,998,3.66,500
2012-03-26,8313,13.93,1.67,998,3.6,500
2012-03-27,8313,13.68,1.64,998,3.66,500
2012-03-28,8313,13.63,1.64,998,3.68,500
2012-03-29,8313,13.28,1.59,998,3.77,500
2012-03-30,8313,13.38,1.61,998,3.75,500
2012-04-02,8313,13.38,1.61,998,3.75,500
2012-04-03,8313,12.98,1.56,998,3.86,500
2012-04-04,8313,12.58,1.51,998,3.98,500
2012-04-05,8313,12.42,1.49,998,4.03,500
2012-04-06,8313,12.78,1.53,998,3.92,500
2012-04-09,8313,12.07,1.45,998,4.15,500
2012-04-10,8313,12.47,1.5,998,4.02,500
2012-04-12,8313,12.73,1.53,998,3.94,500
2012-04-13,8313,12.78,1.53,998,3.92,500
2012-04-16,8313,12.47,1.5,998,4.02,500
2012-04-17,8313,12.53,1.5,998,4.0,500
2012-04-18,8313,12.47,1.5,998,4.02,500
2012-04-19,8313,12.17,1.46,998,4.12,500
2012-04-20,8313,12.02,1.44,998,4.17,500
2012-04-23,8313,11.92,1.43,998,4.2,500
2012-04-24,7064,0.0,1.7,0,1.67,200
2012-04-25,7064,0.0,1.68,0,1.68,200
2012-04-26,7064,0.0,1.61,0,1.75,200
2012-04-27,7064,0.0,1.59,0,1.79,200
2012-04-30,7064,0.0,1.65,0,1.72,200
2012-05-02,7064,0.0,1.66,0,1.7,200
2012-05-03,7064,0.0,1.71,0,1.65,200
2012-05-04,7064,0.0,1.73,0,1.63,200
2012-05-07,7064,0.0,1.72,0,1.65,200
2012-05-08,7064,0.0,1.68,0,1.68,200
2012-05-09,7064,0.0,1.67,0,1.69,200
2012-05-10,7064,0.0,1.66,0,1.7,200
2012-05-11,7064,0.0,1.73,0,1.64,200
2012-05-14,7064,0.0,1.71,0,1.66,200
2012-05-15,7064,0.0,1.65,0,1.72,200
2012-05-16,7064,0.0,1.64,0,1.73,200
2012-05-17,7064,0.0,1.62,0,1.75,200
2012-05-18,7064,0.0,1.54,0,1.83,200
2012-05-21,7064,0.0,1.53,0,1.85,200
2012-05-22,7064,0.0,1.54,0,1.83,200
2012-05-23,7064,0.0,1.51,0,1.88,200
2012-05-24,7064,0.0,1.53,0,1.85,200
2012-05-25,7064,0.0,1.56,0,1.82,200
2012-05-29,7064,0.0,1.56,0,1.82,200
2012-05-30,7064,0.0,1.59,0,1.79,200
2012-05-31,7064,0.0,1.58,0,1.79,200
2012-06-01,7064,0.0,1.56,0,1.82,200
2012-06-04,7064,0.0,1.51,0,1.88,200
2012-06-05,7064,0.0,1.56,0,1.82,200
2012-06-07,7064,0.0,1.61,0,1.76,200
2012-06-08,7064,0.0,1.56,0,1.82,200
2012-06-11,7064,0.0,1.58,0,1.79,200
2012-06-12,7064,0.0,1.56,0,1.81,200
2012-06-13,7064,0.0,1.56,0,1.82,200
2012-06-14,7064,0.0,1.58,0,1.79,200
2012-06-15,7064,0.0,1.52,0,1.86,200
2012-06-18,7064,0.0,1.54,0,1.84,200
2012-06-19,7064,0.0,1.59,0,1.79,200
2012-06-20,7064,0.0,1.59,0,1.78,200
2012-06-21,7064,0.0,1.62,0,1.75,200
2012-06-22,7064,0.0,1.61,0,1.75,200
2012-06-25,7064,0.0,1.57,0,1.8,200
2012-06-26,7064,0.0,1.59,0,1.79,200
2012-06-27,7064,0.0,1.58,0,1.79,200
2012-06-28,7064,0.0,1.58,0,1.79,200
2012-06-29,7064,0.0,1.62,0,1.75,200
2012-07-02,7064,0.0,1.71,0,1.65,200
2012-07-03,7064,0.0,1.72,0,1.65,200
2012-07-04,7064,0.0,1.68,0,1.68,200
