날짜,BPS,PER,PBR,EPS,DIV,DPS
2012-01-02,41701,8.38,0.79,3945,1.82,600
2012-01-03,41701,8.53,0.81,3945,1.78,600
2012-01-04,41701,8.5,0.8,3945,1.79,600
2012-01-05,41701,8.53,0.81,3945,1.78,600
2012-01-06,41701,8.39,0.79,3945,1.81,600
2012-01-09,41701,8.28,0.78,3945,1.84,600
2012-01-10,41701,8.44,0.8,3945,1.8,600
2012-01-11,41701,8.42,0.8,3945,1.81,600
2012-01-12,41701,8.67,0.82,3945,1.75,600
2012-01-13,41701,8.72,0.82,3945,1.74,600
2012-01-16,41701,8.66,0.82,3945,1.76,600
2012-01-17,41701,8.85,0.84,3945,1.72,600
2012-01-18,41701,8.92,0.84,3945,1.7,600
2012-01-19,41701,9.0,0.85,3945,1.69,600
2012-01-20,41701,9.07,0.86,3945,1.68,600
2012-01-25,41701,8.85,0.84,3945,1.72,600
2012-01-26,41701,9.18,0.87,3945,1.66,600
2012-01-27,41701,9.19,0.87,3945,1.66,600
2012-01-30,41701,9.11,0.86,3945,1.67,600
2012-01-31,41701,9.21,0.87,3945,1.65,600
2012-02-01,41701,9.61,0.91,3945,1.58,600
2012-02-02,41701,9.78,0.93,3945,1.55,600
2012-02-03,41701,9.84,0.93,3945,1.55,600
2012-02-06,41701,9.38,0.89,3945,1.62,600
2012-02-07,41701,9.42,0.89,3945,1.62,600
2012-02-08,41701,9.56,0.9,3945,1.59,600
2012-02-09,41701,9.99,0.94,3945,1.52,600
2012-02-10,41701,9.85,0.93,3945,1.54,600
2012-02-13,41701,9.86,0.93,3945,1.54,600
2012-02-14,41701,9.82,0.93,3945,1.55,600
2012-02-15,41701,9.68,0.92,3945,1.57,600
2012-02-16,41701,9.43,0.89,3945,1.61,600
2012-02-17,41701,9.38,0.89,3945,1.62,600
2012-02-20,41701,9.53,0.9,3945,1.6,600
2012-02-21,41701,9.28,0.88,3945,1.64,600
2012-02-22,41701,9.28,0.88,3945,1.64,600
2012-02-23,41701,9.34,0.88,3945,1.63,600
2012-02-24,41701,9.34,0.88,3945,1.63,600
2012-02-27,41701,9.23,0.87,3945,1.65,600
2012-02-28,41701,9.04,0.85,3945,1.68,600
2012-02-29,41701,8.96,0.85,3945,1.7,600
2012-03-02,41701,9.15,0.87,3945,1.66,600
2012-03-05,41701,8.91,0.84,3945,1.71,600
2012-03-06,41701,8.69,0.82,3945,1.75,600
2012-03-07,41701,8.68,0.82,3945,1.75,600
2012-03-08,41701,8.87,0.84,3945,1.71,600
2012-03-09,41701,8.81,0.83,3945,1.73,600
2012-03-12,41701,8.69,0.82,3945,1.75,600
2012-03-13,41701,8.81,0.83,3945,1.73,600
2012-03-14,41701,8.91,0.84,3945,1.71,600
2012-03-15,41701,8.75,0.83,3945,1.74,600
2012-03-16,41701,8.82,0.83,3945,1.72,600
2012-03-19,41701,8.82,0.83,3945,1.72,600
2012-03-20,41701,8.77,0.83,3945,1.73,600
2012-03-21,41701,8.67,0.82,3945,1.75,600
2012-03-22,41701,8.57,0.81,3945,1.78,600
2012-03-23,41701,8.58,0.81,3945,1.77,600
2012-03-26,41701,8.52,0.81,3945,1.79,600
2012-03-27,41701,8.52,0.81,3945,1.79,600
2012-03-28,41701,8.45,0.8,3945,1.8,600
2012-03-29,41701,8.35,0.79,3945,1.82,600
2012-03-30,41701,8.25,0.78,3945,1.84,600
2012-04-02,41701,8.44,0.8,3945,1.8,600
2012-04-03,41701,8.47,0.8,3945,1.8,600
2012-04-04,41701,8.26,0.78,3945,1.84,600
2012-04-05,41701,8.06,0.76,3945,1.89,600
2012-04-06,41701,8.09,0.76,3945,1.88,600
2012-04-09,41701,7.85,0.74,3945,1.94,600
2012-04-10,41701,7.85,0.74,3945,1.94,600
2012-04-12,41701,7.85,0.74,3945,1.94,600
2012-04-13,41701,8.07,0.76,3945,1.88,600
2012-04-16,41701,8.09,0.76,3945,1.88,600
2012-04-17,41701,8.09,0.76,3945,1.88,600
2012-04-18,41701,8.05,0.76,3945,1.89,600
2012-04-19,41701,7.88,0.75,3945,1.93,600
2012-04-20,41701,7.86,0.74,3945,1.94,600
2012-04-23,41701,7.87,0.74,3945,1.93,600
2012-04-24,62112,15.85,0.49,1934,1.47,450
2012-04-25,62112,15.67,0.49,1934,1.49,450
2012-04-26,62112,15.33,0.48,1934,1.52,450
2012-04-27,62112,15.43,0.48,1934,1.51,450
2012-04-30,62112,14.99,0.47,1934,1.55,450
2012-05-02,62112,15.49,0.48,1934,1.5,450
2012-05-03,62112,15.74,0.49,1934,1.48,450
2012-05-04,62112,15.8,0.49,1934,1.47,450
2012-05-07,62112,15.46,0.48,1934,1.51,450
2012-05-08,62112,15.41,0.48,1934,1.51,450
2012-05-09,62112,15.18,0.47,1934,1.53,450
2012-05-10,62112,15.02,0.47,1934,1.55,450
2012-05-11,62112,14.97,0.47,1934,1.55,450
2012-05-14,62112,14.66,0.46,1934,1.59,450
2012-05-15,62112,14.22,0.44,1934,1.64,450
2012-05-16,62112,14.06,0.44,1934,1.65,450
2012-05-17,62112,14.17,0.44,1934,1.64,450
2012-05-18,62112,13.75,0.43,1934,1.69,450
2012-05-21,62112,13.65,0.43,1934,1.7,450
2012-05-22,62112,14.25,0.44,1934,1.63,450
2012-05-23,62112,14.06,0.44,1934,1.65,450
2012-05-24,62112,14.63,0.46,1934,1.59,450
2012-05-25,62112,14.5,0.45,1934,1.6,450
2012-05-29,62112,14.74,0.46,1934,1.58,450
2012-05-30,62112,14.68,0.46,1934,1.58,450
2012-05-31,62112,14.56,0.45,1934,1.6,450
2012-06-01,62112,14.63,0.46,1934,1.59,450
2012-06-04,62112,13.88,0.43,1934,1.68,450
2012-06-05,62112,13.93,0.43,1934,1.67,450
