날짜,BPS,PER,PBR,EPS,DIV,DPS
2012-01-02,15087,17.03,0.88,778,5.28,700
2012-01-03,15087,16.65,0.86,778,5.41,700
2012-01-04,15087,16.45,0.85,778,5.47,700
2012-01-05,15087,16.32,0.84,778,5.51,700
2012-01-06,15087,16.84,0.87,778,5.34,700
2012-01-09,15087,17.35,0.89,778,5.19,700
2012-01-10,15087,18.51,0.95,778,4.86,700
2012-01-11,15087,17.99,0.93,778,5.0,700
2012-01-12,15087,17.54,0.9,778,5.13,700
2012-01-13,15087,17.22,0.89,778,5.22,700
2012-01-16,15087,17.22,0.89,778,5.22,700
2012-01-17,15087,17.48,0.9,778,5.15,700
2012-01-18,15087,17.1,0.88,778,5.26,700
2012-01-19,15087,16.52,0.85,778,5.45,700
2012-01-20,15087,16.77,0.86,778,5.36,700
2012-01-25,15087,16.39,0.85,778,5.49,700
2012-01-26,15087,16.71,0.86,778,5.38,700
2012-01-27,15087,16.58,0.86,778,5.43,700
2012-01-30,15087,16.65,0.86,778,5.41,700
2012-01-31,15087,16.58,0.86,778,5.43,700
2012-02-01,15087,16.65,0.86,778,5.41,700
2012-02-02,15087,16.65,0.86,778,5.41,700
2012-02-03,15087,16.26,0.84,778,5.53,700
2012-02-06,15087,16.45,0.85,778,5.47,700
2012-02-07,15087,16.9,0.87,778,5.32,700
2012-02-08,15087,17.03,0.88,778,5.28,700
2012-02-09,15087,17.22,0.89,778,5.22,700
2012-02-10,15087,18.19,0.94,778,4.95,700
2012-02-13,15087,19.09,0.98,778,4.71,700
2012-02-14,15087,19.02,0.98,778,4.73,700
2012-02-15,15087,18.83,0.97,778,4.78,700
2012-02-16,15087,18.64,0.96,778,4.83,700
2012-02-17,15087,18.77,0.97,778,4.79,700
2012-02-20,15087,18.44,0.95,778,4.88,700
2012-02-21,15087,18.89,0.97,778,4.76,700
2012-02-22,15087,20.05,1.03,778,4.49,700
2012-02-23,15087,20.37,1.05,778,4.42,700
2012-02-24,15087,20.31,1.05,778,4.43,700
2012-02-27,15087,21.08,1.09,778,4.27,700
2012-02-28,15087,21.34,1.1,778,4.22,700
2012-02-29,15087,21.4,1.1,778,4.2,700
2012-03-02,15087,20.5,1.06,778,4.39,700
2012-03-05,15087,20.57,1.06,778,4.38,700
