날짜,BPS,PER,PBR,EPS,DIV,DPS
2012-01-02,30890,9.27,0.96,3189,2.54,750
2012-01-03,30890,9.39,0.97,3189,2.5,750
2012-01-04,30890,9.39,0.97,3189,2.5,750
2012-01-05,30890,9.28,0.96,3189,2.53,750
2012-01-06,30890,9.55,0.99,3189,2.46,750
2012-01-09,30890,9.47,0.98,3189,2.48,750
2012-01-10,30890,9.33,0.96,3189,2.52,750
2012-01-11,30890,9.16,0.95,3189,2.57,750
2012-01-12,30890,9.14,0.94,3189,2.57,750
2012-01-13,30890,8.97,0.93,3189,2.62,750
2012-01-16,30890,8.97,0.93,3189,2.62,750
2012-01-17,30890,8.89,0.92,3189,2.65,750
2012-01-18,30890,8.97,0.93,3189,2.62,750
2012-01-19,30890,8.81,0.91,3189,2.67,750
2012-01-20,30890,8.94,0.92,3189,2.63,750
2012-01-25,30890,8.98,0.93,3189,2.62,750
2012-01-26,30890,8.91,0.92,3189,2.64,750
2012-01-27,30890,8.94,0.92,3189,2.63,750
2012-01-30,30890,8.81,0.91,3189,2.67,750
2012-01-31,30890,8.81,0.91,3189,2.67,750
2012-02-01,30890,8.8,0.91,3189,2.67,750
2012-02-02,30890,8.8,0.91,3189,2.67,750
2012-02-03,30890,8.72,0.9,3189,2.7,750
2012-02-06,30890,8.75,0.9,3189,2.69,750
2012-02-07,30890,8.75,0.9,3189,2.69,750
2012-02-08,30890,8.86,0.91,3189,2.65,750
2012-02-09,30890,8.89,0.92,3189,2.65,750
2012-02-10,30890,9.11,0.94,3189,2.58,750
2012-02-13,30890,8.87,0.92,3189,2.65,750
2012-02-14,30890,8.78,0.91,3189,2.68,750
2012-02-15,30890,8.78,0.91,3189,2.68,750
2012-02-16,30890,8.67,0.9,3189,2.71,750
2012-02-17,30890,8.54,0.88,3189,2.75,750
2012-02-20,30890,8.53,0.88,3189,2.76,750
2012-02-21,30890,8.42,0.87,3189,2.79,750
2012-02-22,30890,8.29,0.86,3189,2.84,750
2012-02-23,30890,8.29,0.86,3189,2.84,750
2012-02-24,30890,8.53,0.88,3189,2.76,750
2012-02-27,30890,8.53,0.88,3189,2.76,750
2012-02-28,30890,8.5,0.88,3189,2.77,750
2012-02-29,30890,8.56,0.88,3189,2.75,750
2012-03-02,30890,8.58,0.89,3189,2.74,750
2012-03-05,30890,8.47,0.87,3189,2.78,750
2012-03-06,30890,8.33,0.86,3189,2.82,750
2012-03-07,30890,8.26,0.85,3189,2.85,750
2012-03-08,30890,8.62,0.89,3189,2.73,750
2012-03-09,30890,8.64,0.89,3189,2.72,750
2012-03-12,30890,8.84,0.91,3189,2.66,750
2012-03-13,30890,8.86,0.91,3189,2.65,750
2012-03-14,30890,8.94,0.92,3189,2.63,750
2012-03-15,30890,8.84,0.91,3189,2.66,750
2012-03-16,30890,8.87,0.92,3189,2.65,750
2012-03-19,30890,8.86,0.91,3189,2.65,750
2012-03-20,30890,8.8,0.91,3189,2.67,750
2012-03-21,30890,8.65,0.89,3189,2.72,750
